text,congruent,corrAns,letterColor,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp.keys,resp.corr,resp.rt,key_resp_2.keys,date,frameRate,expName,session,participant,
geel,0,lshift,green,0,0,0,3,,,,,lshift,1,2.27835321426,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,0,space,blue,0,1,1,4,,,,,space,1,1.42525911331,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,1,space,blue,0,2,2,2,,,,,space,1,0.989675045013,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,0,lshift,green,0,3,3,1,,,,,lshift,1,1.30714893341,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,1,tab,red,0,4,4,0,,,,,tab,1,1.29076385498,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,0,tab,red,,,,,0,0,0,4,tab,1,1.30784916878,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,1,tab,red,,,,,0,1,1,0,tab,1,0.872311115265,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,1,lshift,green,,,,,0,2,2,5,lshift,1,0.905166864395,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,0,space,blue,,,,,0,3,3,14,space,1,1.29058408737,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,0,enter,yellow,,,,,0,4,4,11,return,0,2.07813405991,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,1,space,blue,,,,,0,5,5,10,space,1,1.19064116478,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,0,lshift,green,,,,,0,6,6,13,lshift,1,1.20635390282,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,0,enter,yellow,,,,,0,7,7,7,return,0,1.03968405724,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,0,lshift,green,,,,,0,8,8,9,lshift,1,1.60830998421,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,0,tab,red,,,,,0,9,9,12,tab,1,1.25737404823,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,1,enter,yellow,,,,,0,10,10,15,return,0,0.988900899887,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,0,lshift,green,,,,,0,11,11,1,lshift,1,1.6252989769,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,0,tab ,red,,,,,0,12,12,8,tab,0,1.4915189743,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,0,space,blue,,,,,0,13,13,2,space,1,1.60884594917,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,0,space,blue,,,,,0,14,14,6,space,1,1.00632286072,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,0,enter,yellow,,,,,0,15,15,3,return,0,1.05651307106,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,0,tab,red,,,,,1,0,16,4,tab,1,1.07303905487,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,0,tab ,red,,,,,1,1,17,8,tab,0,0.788698911667,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,1,enter,yellow,,,,,1,2,18,15,return,0,0.721642971039,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,0,space,blue,,,,,1,3,19,6,space,1,1.20739388466,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,0,tab,red,,,,,1,4,20,12,tab,1,0.972693920135,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,0,lshift,green,,,,,1,5,21,9,lshift,1,0.988942146301,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,0,enter,yellow,,,,,1,6,22,11,return,0,0.956051111221,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,0,lshift,green,,,,,1,7,23,1,lshift,1,0.972316980362,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,0,lshift,green,,,,,1,8,24,13,lshift,1,0.67000412941,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,0,space,blue,,,,,1,9,25,2,space,1,1.08871197701,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,0,enter,yellow,,,,,1,10,26,7,return,0,1.37410902977,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,1,space,blue,,,,,1,11,27,10,space,1,0.95613193512,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,1,tab,red,,,,,1,12,28,0,tab,1,0.821980953217,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,1,lshift,green,,,,,1,13,29,5,lshift,1,0.988900899887,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,0,enter,yellow,,,,,1,14,30,3,return,0,1.6090798378,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,0,space,blue,,,,,1,15,31,14,space,1,1.02325415611,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,0,lshift,green,,,,,2,0,32,13,lshift,1,1.12273406982,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,0,lshift,green,,,,,2,1,33,9,lshift,1,0.837854146957,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,0,enter,yellow,,,,,2,2,34,3,return,0,0.822129011154,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,0,enter,yellow,,,,,2,3,35,11,return,0,0.822021007538,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,1,tab,red,,,,,2,4,36,0,tab,1,1.03985285759,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,0,lshift,green,,,,,2,5,37,1,lshift,1,1.69251298904,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,0,space,blue,,,,,2,6,38,14,space,1,1.02295303345,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,1,lshift,green,,,,,2,7,39,5,lshift,1,1.60856580734,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,0,space,blue,,,,,2,8,40,6,space,1,1.42478084564,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,0,tab,red,,,,,2,9,41,4,tab,1,1.14013004303,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,1,space,blue,,,,,2,10,42,10,space,1,1.03998208046,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
rood,0,space,blue,,,,,2,11,43,2,space,1,0.738567113876,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
blauw,0,tab ,red,,,,,2,12,44,8,tab,0,0.956012010574,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
groen,0,enter,yellow,,,,,2,13,45,7,return,0,0.972998142242,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,0,tab,red,,,,,2,14,46,12,tab,1,1.02304506302,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
geel,1,enter,yellow,,,,,2,15,47,15,return,0,0.638205051422,None,2014_Sep_02_1211,59.712535022,stroop.psyexp 4 kleuren,02,4,
